date,open,high,low,close,volume,dividend,split
2014-09-03,6660.0,6800.0,6656.0,6878.0,94472,0,1
2014-09-06,6634.0,6690.0,6634.0,6861.0,247323,0,1
2014-09-07,6645.0,6700.0,6640.0,6846.0,265260,0,1
2014-09-08,6700.0,6780.0,6634.0,6843.0,64865,0,1
2014-09-09,6708.0,6735.0,6692.0,6835.0,173027,0,1
2014-09-10,6690.0,6900.0,6681.0,6832.0,14116537,0,1
2014-09-13,6999.0,6999.0,6680.0,6825.0,177830,0,1
2014-09-14,6700.0,6700.0,6561.0,6817.0,147892,0,1
2014-09-15,6560.0,6700.0,6545.0,6809.0,104232,0,1
2014-09-16,6700.0,6700.0,6550.0,6805.0,59427,0,1
2014-09-17,6600.0,6710.0,6600.0,6797.0,244452,0,1
2014-09-20,6651.0,6651.0,6562.0,6779.0,276184,0,1
2014-09-21,6718.0,6755.0,6576.0,6767.0,254932,0,1
2014-09-22,6590.0,7030.0,6560.0,7020.0,5268754,0,1
2014-09-23,6945.0,6945.0,6740.0,7010.0,149847,0,1
2014-09-24,6853.0,6853.0,6730.0,7002.0,94867,0,1
2014-09-27,6722.0,6797.0,6722.0,6991.0,124518,0,1
2014-09-28,6835.0,6835.0,6712.0,6988.0,36568,0,1
2014-09-29,6709.0,6780.0,6709.0,6964.0,287983,0,1
2014-09-30,6750.0,6750.0,6686.0,6955.0,121782,0,1
2014-10-01,6700.0,6730.0,6677.0,6898.0,669953,0,1
2014-10-04,6623.0,6720.0,6623.0,6885.0,166537,0,1
2014-10-06,6677.0,6677.0,6631.0,6881.0,52819,0,1
2014-10-07,6611.0,6630.0,6609.0,6867.0,162894,0,1
2014-10-08,6628.0,6628.0,6593.0,6861.0,70480,0,1
2014-10-11,6587.0,6645.0,6587.0,6801.0,701694,0,1
2014-10-12,6551.0,6636.0,6543.0,6792.0,133165,0,1
2014-10-14,6692.0,6692.0,6521.0,6773.0,252937,0,1
2014-10-15,6600.0,6620.0,6525.0,6764.0,154804,0,1
2014-10-18,6531.0,6551.0,6504.0,6758.0,83819,0,1
2014-10-19,6501.0,6610.0,6490.0,6748.0,137899,0,1
2014-10-20,6650.0,7001.0,6600.0,6797.0,2791661,0,1
2014-10-21,6970.0,6970.0,6673.0,6793.0,268105,0,1
2014-10-22,6609.0,6664.0,6522.0,6766.0,401461,0,1
2014-10-25,6778.0,6778.0,6512.0,6744.0,338635,0,1
2014-10-26,6527.0,6601.0,6527.0,6719.0,408820,0,1
2014-10-27,6551.0,6599.0,6530.0,6688.0,703426,0,1
2014-10-28,6525.0,6700.0,6506.0,6673.0,381899,0,1
2014-10-29,6550.0,6600.0,6523.0,6666.0,214754,0,1
2014-11-01,6600.0,6701.0,6574.0,6662.0,333108,0,1
2014-11-02,6650.0,6650.0,6500.0,6631.0,812803,0,1
2014-11-05,6650.0,6650.0,6538.0,6614.0,709258,0,1
2014-11-08,6630.0,6750.0,6524.0,6615.0,826830,0,1
2014-11-09,6666.0,6773.0,6666.0,6631.0,508636,0,1
2014-11-10,6770.0,6800.0,6702.0,6646.0,382555,0,1
2014-11-11,6798.0,6798.0,6640.0,6655.0,2626302,0,1
2014-11-12,6703.0,6750.0,6668.0,6667.0,806713,0,1
2014-11-15,6700.0,6700.0,6550.0,6653.0,685680,0,1
2014-11-16,6655.0,6655.0,6555.0,6648.0,695717,0,1
2014-11-17,6678.0,6678.0,6595.0,6643.0,383904,0,1
2014-11-18,6630.0,6675.0,6577.0,6637.0,495942,0,1
2014-11-19,6620.0,6620.0,6500.0,6625.0,358646,0,1
2014-11-22,6530.0,6530.0,6430.0,6614.0,266870,0,1
2014-11-23,6520.0,6560.0,6470.0,6609.0,137205,0,1
2014-11-24,6540.0,6549.0,6470.0,6604.0,195148,0,1
2014-11-25,6500.0,6500.0,6350.0,6593.0,155172,0,1
2014-11-26,6410.0,6420.0,6378.0,6584.0,138736,0,1
2014-11-29,6400.0,6450.0,6331.0,6542.0,674765,0,1
2014-11-30,6450.0,6450.0,6334.0,6515.0,439073,0,1
2014-12-01,6350.0,6388.0,6302.0,6468.0,914060,0,1
2014-12-02,6281.0,6300.0,6210.0,6441.0,407915,0,1
2014-12-03,6299.0,6299.0,6184.0,6416.0,317297,0,1
2014-12-06,6200.0,6219.0,6160.0,6358.0,825916,0,1
2014-12-07,6110.0,6140.0,6104.0,6315.0,543090,0,1
2014-12-08,6230.0,6230.0,6095.0,6312.0,43992,0,1
2014-12-09,6080.0,6139.0,6080.0,6304.0,122884,0,1
2014-12-10,6073.0,6100.0,6070.0,6281.0,325473,0,1
2014-12-14,6060.0,6060.0,6030.0,6260.0,273900,0,1
2014-12-15,6010.0,6010.0,6010.0,6240.0,252460,0,1
2014-12-16,5991.0,6000.0,5991.0,6221.0,243567,0,1
2014-12-17,5973.0,5973.0,5973.0,6212.0,113514,0,1
2014-12-20,5973.0,5998.0,5964.0,6195.0,222497,0,1
2014-12-22,5950.0,6060.0,5950.0,6172.0,352229,0,1
2014-12-24,6140.0,6140.0,5960.0,6163.0,146987,0,1
2014-12-27,5917.0,6000.0,5917.0,6149.0,178861,0,1
2014-12-28,6000.0,6000.0,5904.0,6121.0,369814,0,1
2014-12-29,5998.0,5998.0,5877.0,6091.0,404541,0,1
2014-12-30,5880.0,5880.0,5848.0,6067.0,319241,0,1
2014-12-31,5825.0,5825.0,5825.0,6064.0,37890,0,1
2015-01-03,5822.0,5822.0,5822.0,6061.0,45685,0,1
2015-01-04,5819.0,5819.0,5819.0,6060.0,8344,0,1
2015-01-05,5818.0,5818.0,5818.0,6059.0,13435,0,1
2015-01-06,5817.0,5817.0,5817.0,6059.0,3125,0,1
2015-01-07,5817.0,5817.0,5817.0,5994.0,855734,0,1
2015-01-10,5755.0,5755.0,5755.0,5971.0,312719,0,1
2015-01-11,5733.0,5733.0,5733.0,5948.0,302653,0,1
2015-01-12,5720.0,5751.0,5711.0,5934.0,202100,0,1
2015-01-13,5697.0,5697.0,5697.0,5928.0,82588,0,1
2015-01-14,5691.0,5691.0,5691.0,5928.0,3245,0,1
2015-01-17,5691.0,5691.0,5691.0,5927.0,8950,0,1
2015-01-18,5690.0,5690.0,5690.0,5923.0,55920,0,1
2015-01-19,5687.0,5687.0,5687.0,5849.0,1004300,0,1
2015-01-20,0.0,0.0,0.0,5849.0,0,0,1
2015-01-21,0.0,0.0,0.0,5849.0,0,0,1
2015-01-24,0.0,0.0,0.0,5849.0,0,0,1
2015-01-25,0.0,0.0,0.0,5849.0,0,0,1
2015-01-26,0.0,0.0,0.0,5849.0,0,0,1
2015-01-27,0.0,0.0,0.0,5849.0,0,0,1
2015-01-28,0.0,0.0,0.0,5849.0,0,0,1
2015-01-31,5200.0,5380.0,5050.0,5247.0,277983,0,1
2015-02-01,5043.0,5150.0,5038.0,5223.0,382092,0,1
2015-02-02,5015.0,5015.0,5015.0,5212.0,165655,0,1
2015-02-03,5004.0,5004.0,5004.0,5210.0,23988,0,1
2015-02-04,5002.0,5002.0,5002.0,5208.0,37496,0,1
2015-02-07,5000.0,5200.0,5000.0,5159.0,777073,0,1
2015-02-08,5000.0,5000.0,4953.0,5148.0,198459,0,1
2015-02-09,4943.0,4943.0,4943.0,5147.0,17301,0,1
2015-02-10,4942.0,4942.0,4942.0,5121.0,403222,0,1
2015-02-14,4917.0,4917.0,4917.0,5120.0,20479,0,1
2015-02-15,4916.0,4916.0,4916.0,5105.0,240618,0,1
2015-02-16,4901.0,4901.0,4901.0,5104.0,11478,0,1
2015-02-17,4900.0,4900.0,4900.0,5039.0,1011986,0,1
2015-02-18,4838.0,4838.0,4838.0,5035.0,56630,0,1
2015-02-21,0.0,0.0,0.0,5035.0,0,0,1
2015-02-22,0.0,0.0,0.0,5035.0,0,0,1
2015-02-23,0.0,0.0,0.0,5035.0,0,0,1
2015-02-24,0.0,0.0,0.0,5035.0,0,0,1
2015-02-25,0.0,0.0,0.0,5035.0,0,0,1
2015-02-28,0.0,0.0,0.0,5035.0,0,0,1
2015-03-01,0.0,0.0,0.0,5035.0,0,0,1
2015-03-02,0.0,0.0,0.0,5035.0,0,0,1
2015-03-03,0.0,0.0,0.0,5035.0,0,0,1
2015-03-04,0.0,0.0,0.0,5035.0,0,0,1
2015-03-07,0.0,0.0,0.0,5035.0,0,0,1
2015-03-08,0.0,0.0,0.0,5035.0,0,0,1
2015-03-09,0.0,0.0,0.0,5035.0,0,0,1
2015-03-10,0.0,0.0,0.0,5035.0,0,0,1
2015-03-11,0.0,0.0,0.0,5035.0,0,0,1
2015-03-14,4480.0,4500.0,4370.0,4450.0,1210471,0,1
2015-03-15,4300.0,4300.0,4272.0,4272.0,3361609,0,1
2015-03-16,4104.0,4260.0,4102.0,4242.0,416038,0,1
2015-03-17,4200.0,4200.0,4073.0,4216.0,353872,0,1
2015-03-18,4072.0,4339.0,4060.0,4209.0,585636,0,1
2015-03-25,4209.0,4340.0,4209.0,4210.0,29236,0,1
2015-03-28,4338.0,4378.0,4302.0,4246.0,519577,0,1
2015-03-29,4396.0,4415.0,4332.0,4298.0,737852,0,1
2015-03-30,4469.0,4469.0,4415.0,4468.0,2541022,0,1
2015-03-31,4645.0,4646.0,4590.0,4642.0,2753291,0,1
2015-04-04,4827.0,4827.0,4827.0,4827.0,2303715,0,1
2015-04-05,5020.0,5020.0,5020.0,5020.0,3020657,0,1
2015-04-06,5220.0,5220.0,5070.0,5193.0,7530256,0,1
2015-04-07,5200.0,5227.0,4986.0,5146.0,1220737,0,1
2015-04-08,5147.0,5300.0,5000.0,5205.0,1641601,0,1
2015-04-11,5210.0,5220.0,5000.0,5187.0,381367,0,1
2015-04-12,5005.0,5005.0,4980.0,5154.0,303176,0,1
2015-04-13,4948.0,4948.0,4948.0,5125.0,272429,0,1
2015-04-14,4920.0,4921.0,4920.0,5087.0,356837,0,1
2015-04-15,4884.0,4884.0,4884.0,5039.0,458419,0,1
2015-04-18,4838.0,4920.0,4838.0,4861.0,1762237,0,1
2015-04-19,4759.0,4885.0,4712.0,4858.0,78543,0,1
2015-04-20,4700.0,4780.0,4700.0,4854.0,68898,0,1
2015-04-21,4880.0,4880.0,4720.0,4851.0,54291,0,1
2015-04-22,4800.0,4800.0,4711.0,4848.0,64778,0,1
2015-04-25,4700.0,4700.0,4665.0,4835.0,153734,0,1
2015-04-26,4750.0,4750.0,4661.0,4829.0,89626,0,1
2015-04-27,4636.0,4636.0,4636.0,4779.0,531992,0,1
2015-04-28,4588.0,4590.0,4588.0,4737.0,456917,0,1
2015-04-29,4550.0,4550.0,4548.0,4683.0,586538,0,1
2015-05-03,4496.0,4496.0,4496.0,4663.0,229496,0,1
2015-05-04,4477.0,4495.0,4477.0,4640.0,261163,0,1
2015-05-05,4455.0,4559.0,4455.0,4620.0,235776,0,1
2015-05-06,4436.0,4590.0,4436.0,4612.0,176349,0,1
2015-05-09,4431.0,4450.0,4428.0,4584.0,329256,0,1
2015-05-10,4401.0,4443.0,4401.0,4567.0,221841,0,1
2015-05-11,4500.0,4520.0,4451.0,4565.0,69688,0,1
2015-05-12,4599.0,4600.0,4383.0,4545.0,329591,0,1
2015-05-13,4500.0,4500.0,4364.0,4532.0,175469,0,1
2015-05-17,4351.0,4498.0,4351.0,4522.0,129258,0,1
2015-05-18,4444.0,4478.0,4444.0,4521.0,34977,0,1
2015-05-19,4548.0,4549.0,4492.0,4520.0,132386,0,1
2015-05-20,4451.0,4539.0,4401.0,4516.0,136300,0,1
2015-05-23,4494.0,4500.0,4372.0,4513.0,71196,0,1
2015-05-24,4436.0,4470.0,4374.0,4507.0,179374,0,1
2015-05-25,4498.0,4500.0,4400.0,4505.0,198196,0,1
2015-05-26,4410.0,4510.0,4400.0,4503.0,115564,0,1
2015-05-27,4525.0,4525.0,4430.0,4502.0,82658,0,1
2015-05-30,4510.0,4550.0,4510.0,4503.0,94001,0,1
2015-05-31,4517.0,4517.0,4450.0,4503.0,29577,0,1
2015-06-01,4470.0,4530.0,4450.0,4503.0,33949,0,1
2015-06-02,4500.0,4620.0,4450.0,4516.0,445368,0,1
2015-06-06,4604.0,4741.0,4601.0,4594.0,843197,0,1
2015-06-07,4710.0,4800.0,4540.0,4603.0,127465,0,1
2015-06-08,4490.0,4640.0,4373.0,4466.0,1383569,0,1
2015-06-09,0.0,0.0,0.0,4466.0,0,0,1
2015-06-10,0.0,0.0,0.0,4466.0,0,0,1
2015-06-13,0.0,0.0,0.0,3316.0,0,0,1
2015-06-14,0.0,0.0,0.0,3316.0,0,0,1
2015-06-15,0.0,0.0,0.0,3316.0,0,0,1
2015-06-16,0.0,0.0,0.0,3316.0,0,0,1
2015-06-17,0.0,0.0,0.0,3316.0,0,0,1
2015-06-20,3317.0,3349.0,3317.0,3331.0,43913,0,1
2015-06-21,3321.0,3447.0,3321.0,3337.0,1208713,0,1
2015-06-22,3400.0,3484.0,3350.0,3342.0,403452,0,1
2015-06-23,3370.0,3450.0,3370.0,3359.0,826152,0,1
2015-06-24,3450.0,3450.0,3390.0,3361.0,105763,0,1
2015-06-27,3464.0,3464.0,3390.0,3368.0,279859,0,1
2015-06-28,3420.0,3500.0,3390.0,3379.0,340623,0,1
2015-06-29,3450.0,3496.0,3390.0,3380.0,125584,0,1
2015-06-30,3455.0,3510.0,3431.0,3387.0,193810,0,1
2015-07-01,3514.0,3514.0,3421.0,3394.0,265450,0,1
2015-07-04,3516.0,3517.0,3486.0,3403.0,219253,0,1
2015-07-05,3514.0,3519.0,3420.0,3414.0,423136,0,1
2015-07-06,3432.0,3432.0,3404.0,3415.0,394205,0,1
2015-07-07,3402.0,3470.0,3385.0,3412.0,793256,0,1
2015-07-11,3265.0,3423.0,3265.0,3411.0,266423,0,1
2015-07-12,3425.0,3510.0,3400.0,3412.0,151375,0,1
2015-07-13,3499.0,3499.0,3406.0,3415.0,255855,0,1
2015-07-14,3472.0,3481.0,3410.0,3420.0,302901,0,1
2015-07-15,3415.0,3440.0,3400.0,3420.0,267641,0,1
2015-07-19,0.0,0.0,0.0,3420.0,0,0,1
2015-07-20,3449.0,3449.0,3390.0,3420.0,44709,0,1
2015-07-21,3449.0,3450.0,3330.0,3437.0,2262840,0,1
2015-07-22,3410.0,3422.0,3363.0,3436.0,102670,0,1
2015-07-25,3303.0,3320.0,3303.0,3434.0,39989,0,1
2015-07-26,3310.0,3330.0,3310.0,3429.0,121919,0,1
2015-07-27,0.0,0.0,0.0,3429.0,0,0,1
2015-07-28,0.0,0.0,0.0,3429.0,0,0,1
2015-07-29,0.0,0.0,0.0,3429.0,0,0,1
2015-08-01,0.0,0.0,0.0,3429.0,0,0,1
2015-08-02,0.0,0.0,0.0,3429.0,0,0,1
2015-08-03,0.0,0.0,0.0,3429.0,0,0,1
2015-08-04,0.0,0.0,0.0,3429.0,0,0,1
2015-08-05,0.0,0.0,0.0,3429.0,0,0,1
2015-08-08,0.0,0.0,0.0,3429.0,0,0,1
2015-08-09,0.0,0.0,0.0,3429.0,0,0,1
2015-08-10,0.0,0.0,0.0,3429.0,0,0,1
2015-08-12,0.0,0.0,0.0,3429.0,0,0,1
2015-08-15,0.0,0.0,0.0,3429.0,0,0,1
2015-08-16,0.0,0.0,0.0,3429.0,0,0,1
2015-08-17,0.0,0.0,0.0,3429.0,0,0,1
2015-08-18,0.0,0.0,0.0,3429.0,0,0,1
2015-08-19,0.0,0.0,0.0,3429.0,0,0,1
2015-08-22,0.0,0.0,0.0,3429.0,0,0,1
2015-08-23,0.0,0.0,0.0,3429.0,0,0,1
2015-08-24,0.0,0.0,0.0,3429.0,0,0,1
2015-08-25,0.0,0.0,0.0,3429.0,0,0,1
2015-08-26,0.0,0.0,0.0,3429.0,0,0,1
2015-08-29,0.0,0.0,0.0,3429.0,0,0,1
2015-08-30,0.0,0.0,0.0,3429.0,0,0,1
2015-08-31,0.0,0.0,0.0,3429.0,0,0,1
2015-09-01,0.0,0.0,0.0,3429.0,0,0,1
2015-09-02,0.0,0.0,0.0,3429.0,0,0,1
2015-09-05,0.0,0.0,0.0,3429.0,0,0,1
2015-09-06,0.0,0.0,0.0,3429.0,0,0,1
2015-09-07,0.0,0.0,0.0,3429.0,0,0,1
2015-09-08,0.0,0.0,0.0,3429.0,0,0,1
2015-09-09,2652.0,2780.0,2652.0,2680.0,202705,0,1
2015-09-12,2748.0,2750.0,2651.0,2680.0,347639,0,1
2015-09-13,2660.0,2660.0,2549.0,2675.0,163256,0,1
2015-09-14,2655.0,2655.0,2542.0,2663.0,280208,0,1
2015-09-15,2530.0,2530.0,2530.0,2661.0,45639,0,1
2015-09-16,2528.0,2528.0,2528.0,2657.0,86556,0,1
2015-09-19,2525.0,2525.0,2525.0,2654.0,64398,0,1
2015-09-20,2522.0,2522.0,2522.0,2653.0,26274,0,1
2015-09-21,2521.0,2521.0,2521.0,2652.0,18612,0,1
2015-09-22,2520.0,2520.0,2520.0,2649.0,81015,0,1
2015-09-23,2517.0,2517.0,2517.0,2645.0,103744,0,1
2015-09-26,2513.0,2513.0,2513.0,2645.0,6939,0,1
2015-09-27,2513.0,2513.0,2513.0,2569.0,1846531,0,1
2015-09-28,2441.0,2445.0,2441.0,2519.0,1241272,0,1
2015-09-29,2394.0,2394.0,2394.0,2474.0,1154948,0,1
2015-09-30,2351.0,2380.0,2351.0,2422.0,1364119,0,1
2015-10-03,2301.0,2307.0,2301.0,2382.0,1051286,0,1
2015-10-04,2263.0,2501.0,2263.0,2394.0,1237695,0,1
2015-10-05,2501.0,2513.0,2500.0,2400.0,151242,0,1
2015-10-06,2520.0,2520.0,2400.0,2404.0,107406,0,1
2015-10-07,2500.0,2524.0,2499.0,2411.0,194591,0,1
2015-10-10,2531.0,2531.0,2530.0,2421.0,279049,0,1
2015-10-11,2542.0,2542.0,2541.0,2430.0,239222,0,1
2015-10-12,2551.0,2551.0,2551.0,2461.0,807121,0,1
2015-10-13,2584.0,2584.0,2540.0,2488.0,811010,0,1
2015-10-14,2528.0,2612.0,2481.0,2519.0,888625,0,1
2015-10-17,2612.0,2644.0,2600.0,2556.0,967975,0,1
2015-10-18,2645.0,2683.0,2645.0,2563.0,221609,0,1
2015-10-19,2691.0,2691.0,2689.0,2596.0,827204,0,1
2015-10-20,2725.0,2725.0,2693.0,2652.0,1397291,0,1
2015-10-21,2784.0,2784.0,2780.0,2685.0,801075,0,1
2015-10-25,2819.0,2819.0,2800.0,2759.0,1773119,0,1
2015-10-26,2896.0,2896.0,2882.0,2864.0,2455980,0,1
2015-10-27,2870.0,2960.0,2721.0,2831.0,1117309,0,1
2015-10-28,2692.0,2769.0,2690.0,2795.0,838441,0,1
2015-10-31,2740.0,2740.0,2656.0,2788.0,173452,0,1
2015-11-01,2650.0,2662.0,2649.0,2745.0,1002033,0,1
2015-11-02,2700.0,2859.0,2611.0,2747.0,862770,0,1
2015-11-03,2666.0,2840.0,2660.0,2755.0,411041,0,1
2015-11-04,2875.0,2892.0,2810.0,2793.0,970165,0,1
2015-11-07,2850.0,2932.0,2850.0,2846.0,1238140,0,1
2015-11-08,0.0,0.0,0.0,2846.0,0,0,1
2015-11-09,0.0,0.0,0.0,2846.0,0,0,1
2015-11-10,0.0,0.0,0.0,2846.0,0,0,1
2015-11-11,0.0,0.0,0.0,2846.0,0,0,1
2015-11-14,0.0,0.0,0.0,2846.0,0,0,1
2015-11-15,0.0,0.0,0.0,2846.0,0,0,1
2015-11-16,0.0,0.0,0.0,2846.0,0,0,1
2015-11-17,0.0,0.0,0.0,2846.0,0,0,1
2015-11-18,0.0,0.0,0.0,2846.0,0,0,1
2015-11-21,0.0,0.0,0.0,2846.0,0,0,1
2015-11-22,2829.0,2829.0,2798.0,2828.0,62349,0,1
2015-11-23,2691.0,2796.0,2687.0,2793.0,810005,0,1
2015-11-24,2654.0,2655.0,2654.0,2750.0,984499,0,1
2015-11-25,2613.0,2614.0,2613.0,2696.0,1253857,0,1
2015-11-28,2562.0,2654.0,2562.0,2647.0,1164255,0,1
2015-11-29,2515.0,2779.0,2515.0,2650.0,1131341,0,1
2015-11-30,2650.0,2650.0,2569.0,2649.0,194378,0,1
2015-12-01,2649.0,2649.0,2540.0,2647.0,161249,0,1
2015-12-05,2600.0,2750.0,2551.0,2643.0,263183,0,1
2015-12-06,2552.0,2600.0,2511.0,2632.0,304738,0,1
2015-12-07,2522.0,2550.0,2501.0,2627.0,133266,0,1
2015-12-08,2496.0,2578.0,2496.0,2626.0,32796,0,1
2015-12-09,2620.0,2620.0,2506.0,2626.0,19868,0,1
2015-12-13,2550.0,2550.0,2495.0,2624.0,51508,0,1
2015-12-14,2499.0,2547.0,2493.0,2621.0,78966,0,1
2015-12-15,2630.0,2630.0,2490.0,2602.0,472040,0,1
2015-12-16,2497.0,2500.0,2472.0,2586.0,402284,0,1
2015-12-19,2490.0,2490.0,2457.0,2570.0,407200,0,1
2015-12-20,2442.0,2650.0,2442.0,2573.0,1369601,0,1
2015-12-21,2569.0,2569.0,2445.0,2541.0,839502,0,1
2015-12-22,2430.0,2440.0,2414.0,2537.0,105219,0,1
2015-12-23,2411.0,2630.0,2411.0,2542.0,807262,0,1
2015-12-26,2429.0,2667.0,2429.0,2603.0,1997162,0,1
2015-12-27,2541.0,2563.0,2473.0,2573.0,1085125,0,1
2015-12-28,2445.0,2556.0,2445.0,2555.0,513173,0,1
2015-12-30,2510.0,2510.0,2428.0,2501.0,1362557,0,1
2016-01-02,2400.0,2428.0,2376.0,2492.0,246546,0,1
2016-01-03,2370.0,2400.0,2368.0,2451.0,1071849,0,1
2016-01-04,2409.0,2409.0,2329.0,2423.0,833595,0,1
2016-01-05,2305.0,2390.0,2302.0,2308.0,3233662,0,1
2016-01-06,2311.0,2369.0,2274.0,2311.0,1183576,0,1
2016-01-09,2368.0,2368.0,2279.0,2309.0,814908,0,1
2016-01-10,2299.0,2300.0,2253.0,2308.0,234221,0,1
2016-01-11,2300.0,2320.0,2280.0,2304.0,932999,0,1
2016-01-12,2327.0,2328.0,2274.0,2303.0,404732,0,1
2016-01-13,2325.0,2325.0,2255.0,2298.0,874971,0,1
2016-01-16,2300.0,2349.0,2270.0,2300.0,983908,0,1
2016-01-17,2335.0,2335.0,2280.0,2299.0,696611,0,1
2016-01-18,2264.0,2289.0,2250.0,2293.0,596559,0,1
2016-01-19,2260.0,2300.0,2179.0,2270.0,1129072,0,1
2016-01-20,2290.0,2383.0,2260.0,2379.0,23638996,0,1
2016-01-23,0.0,0.0,0.0,2379.0,0,0,1
2016-01-24,0.0,0.0,0.0,2379.0,0,0,1
2016-01-25,0.0,0.0,0.0,2379.0,0,0,1
2016-01-26,2497.0,2497.0,2496.0,2497.0,42787250,0,1
2016-01-27,2621.0,2621.0,2590.0,2621.0,28019841,0,1
2016-01-30,2690.0,2752.0,2650.0,2729.0,24070342,0,1
2016-01-31,2770.0,2865.0,2671.0,2816.0,6969601,0,1
2016-02-01,2952.0,2956.0,2900.0,2954.0,12901578,0,1
2016-02-02,3101.0,3101.0,3081.0,3101.0,8210251,0,1
2016-02-03,3256.0,3256.0,3101.0,3224.0,19154450,0,1
2016-02-06,3150.0,3350.0,3075.0,3242.0,22842767,0,1
2016-02-07,3242.0,3269.0,3102.0,3195.0,6687028,0,1
2016-02-08,3140.0,3282.0,3140.0,3201.0,7291723,0,1
2016-02-09,3271.0,3300.0,3041.0,3202.0,5999150,0,1
2016-02-10,3050.0,3130.0,3042.0,3047.0,4520828,0,1
2016-02-13,2895.0,2895.0,2895.0,2895.0,5034536,0,1
2016-02-14,2751.0,2900.0,2751.0,2811.0,8145157,0,1
2016-02-15,2800.0,2850.0,2707.0,2770.0,7592606,0,1
2016-02-16,0.0,0.0,0.0,2770.0,0,0,1
2016-02-17,0.0,0.0,0.0,2770.0,0,0,1
2016-02-20,0.0,0.0,0.0,2770.0,0,0,1
2016-02-21,0.0,0.0,0.0,2770.0,0,0,1
2016-02-22,0.0,0.0,0.0,2770.0,0,0,1
2016-02-23,0.0,0.0,0.0,1954.0,0,0,1
2016-02-24,0.0,0.0,0.0,1954.0,0,0,1
2016-02-27,1902.0,1978.0,1900.0,1914.0,2760093,0,1
2016-02-28,1940.0,1940.0,1850.0,1903.0,1522954,0,1
2016-02-29,1904.0,1904.0,1830.0,1889.0,1484093,0,1
2016-03-01,1823.0,1880.0,1822.0,1878.0,1245909,0,1
2016-03-02,1835.0,1889.0,1790.0,1867.0,3219754,0,1
2016-03-05,1849.0,1947.0,1793.0,1885.0,2134564,0,1
2016-03-06,1920.0,1979.0,1890.0,1954.0,7562022,0,1
2016-03-07,2047.0,2051.0,2000.0,2050.0,5749759,0,1
2016-03-08,2152.0,2152.0,2151.0,2152.0,5614823,0,1
2016-03-09,2259.0,2259.0,2259.0,2259.0,6937818,0,1
2016-03-12,2371.0,2371.0,2371.0,2371.0,9131641,0,1
2016-03-14,2489.0,2489.0,2412.0,2484.0,14724565,0,1
2016-03-15,2480.0,2550.0,2360.0,2391.0,12525497,0,1
2016-03-16,2400.0,2510.0,2295.0,2440.0,13508574,0,1
2016-03-26,2527.0,2562.0,2500.0,2475.0,1215642,0,1
2016-03-27,2598.0,2598.0,2430.0,2542.0,3322138,0,1
2016-03-28,2600.0,2669.0,2550.0,2630.0,3748223,0,1
2016-03-29,2668.0,2700.0,2499.0,2606.0,7430751,0,1
2016-03-30,2650.0,2736.0,2650.0,2727.0,12810424,0,1
2016-04-02,2800.0,2800.0,2591.0,2692.0,3003242,0,1
2016-04-03,2658.0,2690.0,2558.0,2623.0,3747391,0,1
2016-04-04,2625.0,2643.0,2492.0,2578.0,1638948,0,1
2016-04-05,2492.0,2598.0,2470.0,2553.0,2732016,0,1
2016-04-06,2549.0,2630.0,2505.0,2564.0,1664587,0,1
2016-04-09,2570.0,2619.0,2510.0,2567.0,1179347,0,1
2016-04-10,2550.0,2635.0,2471.0,2597.0,3515288,0,1
2016-04-11,2600.0,2660.0,2531.0,2600.0,670885,0,1
2016-04-12,2600.0,2730.0,2585.0,2632.0,2035715,0,1
2016-04-13,2580.0,2694.0,2510.0,2606.0,1311947,0,1
2016-04-16,2589.0,2736.0,2480.0,2638.0,5662895,0,1
2016-04-17,2638.0,2733.0,2587.0,2688.0,5139090,0,1
2016-04-18,2660.0,2822.0,2660.0,2819.0,12645760,0,1
2016-04-19,2959.0,2959.0,2900.0,2958.0,52043994,0,1
2016-04-20,3105.0,3105.0,2935.0,3070.0,28077021,0,1
2016-04-23,3099.0,3130.0,2937.0,3047.0,7119598,0,1
2016-04-24,2968.0,2975.0,2895.0,2905.0,6305079,0,1
2016-04-25,2822.0,2942.0,2800.0,2878.0,2420605,0,1
2016-04-26,2885.0,2885.0,2736.0,2805.0,3446678,0,1
2016-04-27,2705.0,2800.0,2665.0,2692.0,4715613,0,1
2016-04-30,2699.0,2826.0,2695.0,2784.0,4406370,0,1
2016-05-01,2770.0,2800.0,2700.0,2776.0,1722887,0,1
2016-05-02,2720.0,2900.0,2669.0,2848.0,7988140,0,1
2016-05-03,2840.0,2840.0,2710.0,2803.0,1716796,0,1
2016-05-04,2779.0,2779.0,2664.0,2748.0,1855909,0,1
2016-05-07,2720.0,2845.0,2611.0,2696.0,3208724,0,1
2016-05-08,2660.0,2685.0,2611.0,2666.0,2397586,0,1
2016-05-09,2640.0,2799.0,2630.0,2736.0,3621088,0,1
2016-05-10,2770.0,2770.0,2670.0,2720.0,1801277,0,1
2016-05-11,2747.0,2747.0,2584.0,2625.0,3188903,0,1
2016-05-14,2659.0,2714.0,2616.0,2693.0,5458911,0,1
2016-05-15,2699.0,2745.0,2603.0,2724.0,8061623,0,1
2016-05-16,2720.0,2720.0,2600.0,2697.0,1039540,0,1
2016-05-17,2699.0,2699.0,2620.0,2689.0,842312,0,1
2016-05-18,2602.0,2661.0,2600.0,2665.0,1408081,0,1
